:START_ID,:TYPE,REL_TYPE,:END_ID,CORP_CHCD_ID,START_MONTH,START_YEAR,END_YEAR,startend,NOTE,SOURCE,duplicates_strict,duplicates
EDCPT_7535,PRESENT_AT,Teacher at,EDCT_095,,,1916,1916,1916-1916,,EDC_1916_13,FALSE,FALSE
EDCPT_9036,PRESENT_AT,Teacher at,EDCT_096,,,1916,1916,1916-1916,,EDC_1916_47,FALSE,FALSE
EDCPT_11027,PRESENT_AT,Teacher at,EDCT_098,,,1917,1917,1917-1917,,EDC_1917_85,FALSE,FALSE
EDCPT_11100,PRESENT_AT,Teacher at,EDCT_099,,,1917,1917,1917-1917,,EDC_1917_87,FALSE,TRUE
EDCPT_11434,PRESENT_AT,Teacher at,EDCT_099,,,1917,1917,1917-1917,,EDC_1917_94,FALSE,FALSE
EDCPT_11805,PRESENT_AT,Teacher at,EDCT_099,,,1920,1920,1920-1920,,EDC_1920_154,FALSE,FALSE
EDCPT_8645,PRESENT_AT,Teacher at,EDCT_099,,,1917,1917,1917-1917,,EDC_1917_34,FALSE,FALSE
EDCPT_10646,PRESENT_AT,Teacher at,EDCT_100,,,1920,1920,1920-1920,,EDC_1920_115,FALSE,FALSE
EDCPT_8065,PRESENT_AT,Teacher at,EDCT_100,,,1920,1920,1920-1920,,EDC_1920_36,FALSE,FALSE
EDCPT_10727,PRESENT_AT,Teacher at,EDCT_101,,,,,-,,,FALSE,FALSE
EDCPT_11923,PRESENT_AT,Teacher at,EDCT_101,,,1920,1920,1920-1920,,EDC_1920_158,FALSE,FALSE
EDCPT_12192,PRESENT_AT,Teacher at,EDCT_101,,,1920,1920,1920-1920,,EDC_1920_167,FALSE,FALSE
EDCPT_8311,PRESENT_AT,Teacher at,EDCT_101,,,1918,1918,1918-1918,,EDC_1918_36,FALSE,FALSE
EDCPT_10778,PRESENT_AT,Teacher at,EDCT_103,,,1920,1920,1920-1920,,EDC_1920_120,FALSE,FALSE
EDCPT_11146,PRESENT_AT,Teacher at,EDCT_103,,,1920,1920,1920-1920,,EDC_1920_133,FALSE,FALSE
EDCPT_7306,PRESENT_AT,Teacher at,EDCT_105,,,1920,1920,1920-1920,,EDC_1920_10,FALSE,FALSE
EDCPT_7834,PRESENT_AT,Teacher at,EDCT_107,,,1916,1916,1916-1916,,EDC_1916_20,FALSE,FALSE
EDCPT_11361,PRESENT_AT,Teacher at,EDCT_111,,,1917,1917,1917-1917,,EDC_1917_92,FALSE,FALSE
EDCPT_7974,PRESENT_AT,Teacher at,EDCT_111,,,1917,1917,1917-1917,,EDC_1917_20,FALSE,FALSE
EDCPT_8155,PRESENT_AT,Teacher at,EDCT_111,,,1916,1916,1916-1916,,EDC_1916_27,FALSE,FALSE
EDCPT_8156,PRESENT_AT,Teacher at,EDCT_111,,,1916,1916,1916-1916,,EDC_1916_27,FALSE,FALSE
EDCPT_12077,PRESENT_AT,Teacher at,EDCT_116,,,1920,1920,1920-1920,,EDC_1920_164,FALSE,FALSE
EDCPT_7745,PRESENT_AT,Teacher at,EDCT_117,,,1917,1917,1917-1917,,EDC_1917_16,FALSE,FALSE
EDCPT_9694,PRESENT_AT,Teacher at,EDCT_117,,,1917,1917,1917-1917,,EDC_1917_57,FALSE,FALSE
EDCPT_11768,PRESENT_AT,Teacher at,EDCT_118,,,1920,1920,1920-1920,,EDC_1920_153,FALSE,FALSE
EDCPT_9144,PRESENT_AT,Teacher at,EDCT_118,,,1918,1918,1918-1918,,EDC_1918_59,FALSE,FALSE
EDCPT_10730,PRESENT_AT,Teacher at,EDCT_125,,,1920,1920,1920-1920,,EDC_1920_119,FALSE,FALSE
EDCPT_11853,PRESENT_AT,Teacher at,EDCT_126,,,1920,1920,1920-1920,,EDC_1920_156,FALSE,FALSE
EDCPT_10907,PRESENT_AT,Teacher at,EDCT_128,,,1920,1920,1920-1920,,EDC_1920_125,FALSE,FALSE
EDCPT_7165,PRESENT_AT,Teacher at,EDCT_128,,,1917,1917,1917-1917,,EDC_1917_5,FALSE,TRUE
EDCPT_8679,PRESENT_AT,Teacher at,EDCT_128,,,1916,1916,1916-1916,,EDC_1916_39,FALSE,FALSE
EDCPT_10899,PRESENT_AT,Teacher at,EDCT_132,,,1920,1920,1920-1920,,EDC_1920_125,FALSE,FALSE
EDCPT_12225,PRESENT_AT,Teacher at,EDCT_132,,,1920,1920,1920-1920,,EDC_1920_168,FALSE,FALSE
EDCPT_8112,PRESENT_AT,Teacher at,EDCT_132,,,1916,1916,1916-1916,,EDC_1916_26,FALSE,FALSE
EDCPT_8690,PRESENT_AT,Teacher at,EDCT_132,,,1916,1916,1916-1916,,EDC_1916_40,FALSE,FALSE
EDCPT_8089,PRESENT_AT,Teacher at,EDCT_134,,,1918,1918,1918-1918,,EDC_1918_29,FALSE,FALSE
EDCPT_12282,PRESENT_AT,Teacher at,EDCT_136,,,1920,1920,1920-1920,,EDC_1920_100,FALSE,FALSE
EDCPT_9672,PRESENT_AT,Teacher at,EDCT_138,,,1917,1917,1917-1917,,EDC_1917_57,FALSE,FALSE
EDCPT_11111,PRESENT_AT,Teacher at,EDCT_139,,,1918,1918,1918-1918,,EDC_1918_115,FALSE,FALSE
EDCPT_11615,PRESENT_AT,Teacher at,EDCT_139,,,1920,1920,1920-1920,,EDC_1920_148,FALSE,FALSE
EDCPT_11464,PRESENT_AT,Teacher at,EDCT_141,,,1920,1920,1920-1920,,EDC_1920_143,FALSE,FALSE
EDCPT_11663,PRESENT_AT,Teacher at,EDCT_141,,,1920,1920,1920-1920,,EDC_1920_150,FALSE,FALSE
EDCPT_7819,PRESENT_AT,Teacher at,EDCT_141,,,1917,1917,1917-1917,,EDC_1917_17,FALSE,FALSE
EDCPT_10651,PRESENT_AT,Teacher at,EDCT_142,,,1920,1920,1920-1920,,EDC_1920_116,FALSE,FALSE
EDCPT_11229,PRESENT_AT,Teacher at,EDCT_142,,,1920,1920,1920-1920,,EDC_1920_136,FALSE,FALSE
EDCPT_11548,PRESENT_AT,Teacher at,EDCT_147,,,1920,1920,1920-1920,,EDC_1920_146,FALSE,FALSE
EDCPT_11870,PRESENT_AT,Teacher at,EDCT_147,,,1920,1920,1920-1920,,EDC_1920_157,FALSE,FALSE
EDCPT_8365,PRESENT_AT,Teacher at,EDCT_147,,,1918,1918,1918-1918,,EDC_1918_37,FALSE,FALSE
EDCPT_8373,PRESENT_AT,Teacher at,EDCT_147,,,1917,1917,1917-1917,,EDC_1917_28,FALSE,FALSE
EDCPT_8374,PRESENT_AT,Teacher at,EDCT_147,,,1916,1916,1916-1916,,EDC_1916_32,FALSE,FALSE
EDCPT_10916,PRESENT_AT,Teacher at,EDCT_151,,,1920,1920,1920-1920,,EDC_1920_126,FALSE,FALSE
EDCPT_10633,PRESENT_AT,Teacher at,EDCT_155,,,1918,1918,1918-1918,,EDC_1918_98,FALSE,FALSE
EDCPT_11470,PRESENT_AT,Teacher at,EDCT_155,,,1920,1920,1920-1920,,EDC_1920_143,FALSE,FALSE
EDCPT_9325,PRESENT_AT,Teacher at,EDCT_155,,,1918,1918,1918-1918,,EDC_1918_64,FALSE,FALSE
EDCPT_8889,PRESENT_AT,Teacher at,EDCT_156,,,1920,1920,1920-1920,,EDC_1920_59,FALSE,FALSE
EDCPT_8939,PRESENT_AT,Teacher at,EDCT_156,,,1920,1920,1920-1920,,EDC_1920_60,FALSE,FALSE
EDCPT_8337,PRESENT_AT,Teacher at,EDCT_158,,,1916,1916,1916-1916,,EDC_1916_32; EDC_1916_31,FALSE,FALSE
EDCPT_11527,PRESENT_AT,Teacher at,EDCT_161,,,1914,1914,1914-1914,,EDC_1914_32,FALSE,FALSE
EDCPT_11988,PRESENT_AT,Teacher at,EDCT_161,,,1914,1914,1914-1914,,EDC_1914_36,FALSE,FALSE
EDCPT_12030,PRESENT_AT,Teacher at,EDCT_161,,,1917,1917,1917-1917,,EDC_1917_112,FALSE,FALSE
EDCPT_12103,PRESENT_AT,Teacher at,EDCT_161,,,1914,1914,1914-1914,,EDC_1914_37,FALSE,FALSE
EDCPT_7303,PRESENT_AT,Teacher at,EDCT_161,,,1918,1918,1918-1918,,EDC_1918_9,FALSE,FALSE
EDCPT_9402,PRESENT_AT,Teacher at,EDCT_161,,,1918,1918,1918-1918,,EDC_1918_66,FALSE,FALSE
EDCPT_8994,PRESENT_AT,Teacher at,EDCT_162,,,1917,1917,1917-1917,,EDC_1917_42,FALSE,TRUE
EDCPT_8989,PRESENT_AT,Teacher at,EDCT_167,,,1918,1918,1918-1918,,EDC_1918_55,FALSE,FALSE
EDCPT_9744,PRESENT_AT,Teacher at,EDCT_167,,,1918,1918,1918-1918,,EDC_1918_75,FALSE,FALSE
EDCPT_10788,PRESENT_AT,Teacher at,EDCT_168,,,1917,1917,1917-1917,,EDC_1917_79,FALSE,FALSE
EDCPT_7773,PRESENT_AT,Teacher at,EDCT_168,,,1916,1916,1916-1916,,EDC_1916_19,FALSE,FALSE
EDCPT_7864,PRESENT_AT,Teacher at,EDCT_168,,,1916,1916,1916-1916,,EDC_1916_20,FALSE,FALSE
EDCPT_11473,PRESENT_AT,Teacher at,EDCT_169,,,1917,1917,1917-1917,,EDC_1917_95,FALSE,FALSE
EDCPT_9037,PRESENT_AT,Teacher at,EDCT_172,,,1916,1916,1916-1916,,EDC_1916_47,FALSE,FALSE
EDCPT_10909,PRESENT_AT,Teacher at,EDCT_173,,,1920,1920,1920-1920,,EDC_1920_125,FALSE,FALSE
EDCPT_10637,PRESENT_AT,Teacher at,EDCT_179,,,1917,1917,1917-1917,,EDC_1917_75,FALSE,FALSE
EDCPT_8070,PRESENT_AT,Teacher at,EDCT_179,,,1916,1916,1916-1916,,EDC_1916_26,FALSE,FALSE
EDCPT_8073,PRESENT_AT,Teacher at,EDCT_179,,,1916,1916,1916-1916,,EDC_1916_26,FALSE,FALSE
EDCPT_8075,PRESENT_AT,Teacher at,EDCT_179,,,1916,1916,1916-1916,,EDC_1916_26,FALSE,FALSE
EDCPT_8076,PRESENT_AT,Teacher at,EDCT_179,,,1916,1916,1916-1916,,EDC_1916_26,FALSE,FALSE
EDCPT_8077,PRESENT_AT,Teacher at,EDCT_179,,,1916,1916,1916-1916,,EDC_1916_26,FALSE,FALSE
EDCPT_8078,PRESENT_AT,Teacher at,EDCT_179,,,1916,1916,1916-1916,,EDC_1916_28,FALSE,FALSE
EDCPT_11187,PRESENT_AT,Teacher at,EDCT_180,,,1917,1917,1917-1917,,EDC_1917_90,FALSE,FALSE
EDCPT_12190,PRESENT_AT,Teacher at,EDCT_180,,,1917,1917,1917-1917,,EDC_1917_115,FALSE,FALSE
EDCPT_9467,PRESENT_AT,Teacher at,EDCT_180,,,1917,1917,1917-1917,,EDC_1917_53,FALSE,FALSE
EDCPT_12047,PRESENT_AT,Teacher at,EDCT_181,,,1917,1917,1917-1917,,EDC_1917_112,FALSE,FALSE
EDCPT_12101,PRESENT_AT,Teacher at,EDCT_181,,,1920,1920,1920-1920,,EDC_1920_164,FALSE,FALSE
EDCPT_7545,PRESENT_AT,Teacher at,EDCT_181,,,1917,1917,1917-1917,,EDC_1917_14,FALSE,FALSE
EDCPT_8170,PRESENT_AT,Teacher at,EDCT_181,,,1917,1917,1917-1917,,EDC_1917_23,FALSE,FALSE
EDCPT_8416,PRESENT_AT,Teacher at,EDCT_181,,,1917,1917,1917-1917,,EDC_1917_29,FALSE,FALSE
EDCPT_9049,PRESENT_AT,Teacher at,EDCT_185,,,1918,1918,1918-1918,,EDC_1918_56,FALSE,FALSE
EDCPT_7681,PRESENT_AT,Teacher at,EDCT_186,,,1916,1916,1916-1916,,EDC_1916_16,FALSE,FALSE
EDCPT_7212,PRESENT_AT,Teacher at,EDCT_187,,,1917,1917,1917-1917,,EDC_1917_6,FALSE,FALSE
EDCPT_9525,PRESENT_AT,Teacher at,EDCT_188,,,1917,1917,1917-1917,,EDC_1917_55,FALSE,FALSE
EDCPT_9700,PRESENT_AT,Teacher at,EDCT_188,,,1917,1917,1917-1917,,EDC_1917_57,FALSE,FALSE
EDCPT_9736,PRESENT_AT,Teacher at,EDCT_188,,,1918,1918,1918-1918,,EDC_1918_74,FALSE,FALSE
EDCPT_7547,PRESENT_AT,Teacher at,EDCT_189,,,1916,1916,1916-1916,,EDC_1916_14,FALSE,FALSE
EDCPT_7555,PRESENT_AT,Teacher at,EDCT_189,,,1916,1916,1916-1916,,EDC_1916_14,FALSE,FALSE
EDCPT_7798,PRESENT_AT,Teacher at,EDCT_189,,,1916,1916,1916-1916,,EDC_1916_19,FALSE,FALSE
EDCPT_11449,PRESENT_AT,Teacher at,EDCT_193,,,1920,1920,1920-1920,,EDC_1920_143,FALSE,FALSE
EDCPT_12017,PRESENT_AT,Teacher at,EDCT_194,,,1920,1920,1920-1920,,EDC_1920_162,FALSE,FALSE
EDCPT_11210,PRESENT_AT,Teacher at,EDCT_195,,,1917,1917,1917-1917,,EDC_1917_90,FALSE,FALSE
EDCPT_11829,PRESENT_AT,Teacher at,EDCT_196,,,1917,1917,1917-1917,,EDC_1917_106,FALSE,FALSE
EDCPT_8377,PRESENT_AT,Teacher at,EDCT_196,,,1916,1916,1916-1916,,EDC_1916_32,FALSE,FALSE
EDCPT_11257,PRESENT_AT,Teacher at,EDCT_198,,,1914,1914,1914-1914,,EDC_1914_30,FALSE,FALSE
EDCPT_10930,PRESENT_AT,Teacher at,EDCT_199,,,1918,1918,1918-1918,,EDC_1918_108,FALSE,FALSE
EDCPT_11926,PRESENT_AT,Teacher at,EDCT_199,,,1917,1917,1917-1917,,EDC_1917_109,FALSE,FALSE
EDCPT_12178,PRESENT_AT,Teacher at,EDCT_199,,,1917,1917,1917-1917,,EDC_1917_115,FALSE,FALSE
EDCPT_12219,PRESENT_AT,Teacher at,EDCT_199,,,1917,1917,1917-1917,,EDC_1917_115,FALSE,FALSE
EDCPT_7432,PRESENT_AT,Teacher at,EDCT_199,,,1918,1918,1918-1918,,EDC_1918_13,FALSE,FALSE
EDCPT_7706,PRESENT_AT,Teacher at,EDCT_199,,,1918,1918,1918-1918,,EDC_1918_20,FALSE,FALSE
EDCPT_9012,PRESENT_AT,Teacher at,EDCT_199,,,1917,1917,1917-1917,,EDC_1917_44,FALSE,FALSE
EDCPT_9014,PRESENT_AT,Teacher at,EDCT_199,,,1918,1918,1918-1918,,EDC_1918_56,FALSE,FALSE
EDCPT_7840,PRESENT_AT,Teacher at,EDCT_200,,,1916,1916,1916-1916,,EDC_1916_20,FALSE,FALSE
EDCPT_9017,PRESENT_AT,Teacher at,EDCT_200,,,1916,1916,1916-1916,,EDC_1916_47,FALSE,FALSE
EDCPT_11209,PRESENT_AT,Teacher at,EDCT_202,,,1917,1917,1917-1917,,EDC_1917_90,FALSE,FALSE
EDCPT_7977,PRESENT_AT,Teacher at,EDCT_204,,,1918,1918,1918-1918,,EDC_1918_26,FALSE,FALSE
EDCPT_8293,PRESENT_AT,Teacher at,EDCT_204,,,1918,1918,1918-1918,,EDC_1918_35,FALSE,FALSE
EDCPT_8552,PRESENT_AT,Teacher at,EDCT_204,,,1918,1918,1918-1918,,EDC_1918_43,FALSE,FALSE
EDCPT_9960,PRESENT_AT,Teacher at,EDCT_204,,,1917,1917,1917-1917,,EDC_1917_60,FALSE,FALSE
EDCPT_12040,PRESENT_AT,Teacher at,EDCT_205,,,1920,1920,1920-1920,,EDC_1920_163,FALSE,FALSE
EDCPT_11779,PRESENT_AT,Teacher at,EDCT_206,,,1914,1914,1914-1914,,EDC_1914_34,FALSE,FALSE
EDCPT_11900,PRESENT_AT,Teacher at,EDCT_206,,,1914,1914,1914-1914,,EDC_1914_36,FALSE,FALSE
EDCPT_12096,PRESENT_AT,Teacher at,EDCT_206,,,1914,1914,1914-1914,,EDC_1914_37,FALSE,FALSE
EDCPT_11016,PRESENT_AT,Teacher at,EDCT_214,,,1917,1917,1917-1917,,EDC_1917_85,FALSE,TRUE
EDCPT_11016,PRESENT_AT,Teacher at,EDCT_214,,,1918,1918,1918-1918,Teacher of Botany,EDC_1918_111,FALSE,TRUE
EDCPT_11666,PRESENT_AT,Teacher at,EDCT_214,,,1920,1920,1920-1920,,EDC_1920_150,FALSE,FALSE
EDCPT_8973,PRESENT_AT,Teacher at,EDCT_216,,,1918,1918,1918-1918,,EDC_1918_54,FALSE,FALSE
EDCPT_9166,PRESENT_AT,Teacher at,EDCT_216,,,1917,1917,1917-1917,,EDC_1917_46,FALSE,FALSE
EDCPT_12152,PRESENT_AT,Teacher at,EDCT_220,,,1920,1920,1920-1920,,EDC_1920_166,FALSE,FALSE
EDCPT_12191,PRESENT_AT,Teacher at,EDCT_220,,,1920,1920,1920-1920,,EDC_1920_167,FALSE,FALSE
EDCPT_12020,PRESENT_AT,Teacher at,EDCT_222,,,1920,1920,1920-1920,,EDC_1920_162,FALSE,FALSE
EDCPT_9905,PRESENT_AT,Teacher at,EDCT_227,,,1918,1918,1918-1918,,EDC_1918_78,FALSE,FALSE
EDCPT_7786,PRESENT_AT,Teacher at,EDCT_232,,,1916,1916,1916-1916,,EDC_1916_19,FALSE,FALSE
EDCPT_9633,PRESENT_AT,Teacher at,EDCT_232,,,1918,1918,1918-1918,,EDC_1918_73,FALSE,FALSE
EDCPT_9635,PRESENT_AT,Teacher at,EDCT_232,,,1918,1918,1918-1918,,EDC_1918_73,FALSE,FALSE
EDCPT_9853,PRESENT_AT,Teacher at,EDCT_232,,,1918,1918,1918-1918,,EDC_1918_77,FALSE,FALSE
EDCPT_11167,PRESENT_AT,Teacher at,EDCT_233,,,1920,1920,1920-1920,,EDC_1920_134,FALSE,FALSE
EDCPT_11184,PRESENT_AT,Teacher at,EDCT_233,,,1920,1920,1920-1920,,EDC_1920_135,FALSE,FALSE
EDCPT_11937,PRESENT_AT,Teacher at,EDCT_233,,,1920,1920,1920-1920,,EDC_1920_159,FALSE,FALSE
EDCPT_8302,PRESENT_AT,Teacher at,EDCT_236,,,1916,1916,1916-1916,,EDC_1916_31,FALSE,FALSE
EDCPT_11695,PRESENT_AT,Teacher at,EDCT_237,,,1920,1920,1920-1920,,EDC_1920_151,FALSE,FALSE
EDCPT_11133,PRESENT_AT,Teacher at,EDCT_238,,,1918,1918,1918-1918,Teacher of English,EDC_1918_115,FALSE,FALSE
EDCPT_7504,PRESENT_AT,Teacher at,EDCT_243,,,1917,1917,1917-1917,,EDC_1917_13,FALSE,FALSE
EDCPT_10768,PRESENT_AT,Teacher at,EDCT_244,,,1917,1917,1917-1917,,EDC_1917_79,FALSE,FALSE
EDCPT_7038,PRESENT_AT,Teacher at,EDCT_244,,,1916,1916,1916-1916,,EDC_1916_01,FALSE,FALSE
EDCPT_8993,PRESENT_AT,Teacher at,EDCT_244,,,1916,1916,1916-1916,,EDC_1916_47,FALSE,FALSE
EDCPT_9615,PRESENT_AT,Teacher at,EDCT_244,,,1917,1917,1917-1917,,EDC_1917_57,FALSE,FALSE
EDCPT_10766,PRESENT_AT,Teacher at,EDCT_249,,,1917,1917,1917-1917,,EDC_1917_79,FALSE,FALSE
EDCPT_9678,PRESENT_AT,Teacher at,EDCT_249,,,1918,1918,1918-1918,,EDC_1918_74,FALSE,FALSE
EDCPT_11076,PRESENT_AT,Teacher at,EDCT_250,,,1914,1914,1914-1914,,EDC_1914_29,FALSE,FALSE
EDCPT_11461,PRESENT_AT,Teacher at,EDCT_250,,,1914,1914,1914-1914,,EDC_1914_31,FALSE,FALSE
EDCPT_11623,PRESENT_AT,Teacher at,EDCT_250,,,1914,1914,1914-1914,,EDC_1914_33,FALSE,FALSE
EDCPT_11105,PRESENT_AT,Teacher at,EDCT_252,,,1917,1917,1917-1917,,EDC_1917_87,FALSE,FALSE
EDCPT_10636,PRESENT_AT,Teacher at,EDCT_254,,,1920,1920,1920-1920,,EDC_1920_115,FALSE,FALSE
EDCPT_10653,PRESENT_AT,Teacher at,EDCT_254,,,1920,1920,1920-1920,,EDC_1920_116,FALSE,FALSE
EDCPT_10784,PRESENT_AT,Teacher at,EDCT_254,,,1920,1920,1920-1920,,EDC_1920_121,FALSE,FALSE
EDCPT_11507,PRESENT_AT,Teacher at,EDCT_254,,,1920,1920,1920-1920,,EDC_1920_145,FALSE,FALSE
EDCPT_12154,PRESENT_AT,Teacher at,EDCT_254,,,1920,1920,1920-1920,,EDC_1920_166,FALSE,FALSE
EDCPT_8867,PRESENT_AT,Teacher at,EDCT_254,,,1916,1916,1916-1916,,EDC_1916_44,FALSE,FALSE
EDCPT_10710,PRESENT_AT,Teacher at,EDCT_255,,,1920,1920,1920-1920,,EDC_1920_118,FALSE,FALSE
EDCPT_10837,PRESENT_AT,Teacher at,EDCT_255,,,1920,1920,1920-1920,,EDC_1920_123,FALSE,FALSE
EDCPT_12079,PRESENT_AT,Teacher at,EDCT_256,,,1917,1917,1917-1917,,EDC_1917_113,FALSE,FALSE
EDCPT_9501,PRESENT_AT,Teacher at,EDCT_256,,,1917,1917,1917-1917,,EDC_1917_54,FALSE,FALSE
EDCPT_11684,PRESENT_AT,Teacher at,EDCT_263,,,1917,1917,1917-1917,,EDC_1917_101,FALSE,FALSE
EDCPT_7986,PRESENT_AT,Teacher at,EDCT_265,,,1916,1916,1916-1916,,EDC_1916_23,FALSE,FALSE
EDCPT_8421,PRESENT_AT,Teacher at,EDCT_265,,,1917,1917,1917-1917,,EDC_1917_42,FALSE,FALSE
EDCPT_7419,PRESENT_AT,Teacher at,EDCT_266,,,1918,1918,1918-1918,,EDC_1918_12,FALSE,FALSE
EDCPT_7959,PRESENT_AT,Teacher at,EDCT_271,,,1917,1917,1917-1917,,EDC_1917_19,FALSE,FALSE
EDCPT_7749,PRESENT_AT,Teacher at,EDCT_272,,,1916,1916,1916-1916,,EDC_1916_18,FALSE,FALSE
EDCPT_10734,PRESENT_AT,Teacher at,EDCT_274,,,1920,1920,1920-1920,,EDC_1920_119,FALSE,FALSE
EDCPT_11304,PRESENT_AT,Teacher at,EDCT_274,,,1917,1917,1917-1917,,EDC_1917_91,FALSE,FALSE
EDCPT_8874,PRESENT_AT,Teacher at,EDCT_274,,,1918,1918,1918-1918,,EDC_1918_51,FALSE,FALSE
EDCPT_11626,PRESENT_AT,Teacher at,EDCT_275,,,1917,1917,1917-1917,,EDC_1917_100,FALSE,FALSE
EDCPT_7384,PRESENT_AT,Teacher at,EDCT_276,,,1916,1916,1916-1916,,EDC_1916_09,FALSE,FALSE
EDCPT_7385,PRESENT_AT,Teacher at,EDCT_276,,,1916,1916,1916-1916,,EDC_1916_09,FALSE,FALSE
EDCPT_9110,PRESENT_AT,Teacher at,EDCT_276,,,1918,1918,1918-1918,,EDC_1918_58,FALSE,FALSE
EDCPT_9793,PRESENT_AT,Teacher at,EDCT_276,,,1918,1918,1918-1918,,EDC_1918_76,FALSE,FALSE
EDCPT_7340,PRESENT_AT,Teacher at,EDCT_280,,,1918,1918,1918-1918,,EDC_1918_10,FALSE,FALSE
EDCPT_9050,PRESENT_AT,Teacher at,EDCT_288,,,1918,1918,1918-1918,,EDC_1918_56,FALSE,FALSE
EDCPT_10771,PRESENT_AT,Teacher at,EDCT_289,,,1920,1920,1920-1920,,EDC_1920_120,FALSE,FALSE
EDCPT_8883,PRESENT_AT,Teacher at,EDCT_290,,,1918,1918,1918-1918,,EDC_1918_52,FALSE,TRUE
